# (c) Scikit-HEP project - Particle package data file - particle2019.csv - version 4 - 2020-01-07
ID,Mass,MassUpper,MassLower,Width,WidthUpper,WidthLower,I,G,P,C,Anti,Charge,Rank,Status,Name,Quarks,Latex
30223,1670,30,30,315,35,35,0,-1,-1,-1,0,0,0,0,omega(1650),x(uU+dD)+y(sS),\omega(1650)
30313,1718,18,18,320,110,110,1/2,5,-1,5,1,0,0,0,K*(1680),dS,K^{*}(1680)^{0}
-30313,1718,18,18,320,110,110,1/2,5,-1,5,1,0,0,0,K*(1680),Ds,\bar{K}^{*}(1680)^{0}
30323,1718,18,18,320,110,110,1/2,5,-1,5,2,3,0,0,K*(1680),uS,K^{*}(1680)^{+}
-30323,1718,18,18,320,110,110,1/2,5,-1,5,2,-3,0,0,K*(1680),Us,K^{*}(1680)^{-}
30443,3773.13,0.35,0.35,27.2,1,1,0,-1,-1,-1,0,0,0,0,psi(3770),cC,\psi(3770)
31114,1570,70,70,250,50,50,3/2,5,1,5,1,-3,3,0,Delta(1600),ddd,\Delta(1600)^{-}
-31114,1570,70,70,250,50,50,3/2,5,1,5,1,3,3,0,Delta(1600),DDD,\bar{\Delta}(1600)^{+}
31214,1720,30,40,250,150,100,1/2,5,1,5,1,0,4,1,N(1720),udd,N(1720)^{0}
-31214,1720,30,40,250,150,100,1/2,5,1,5,1,0,4,1,N(1720),UDD,\bar{N}(1720)^{0}
32112,1650,15,15,125,25,25,1/2,5,-1,5,1,0,4,1,N(1650),udd,N(1650)^{0}
-32112,1650,15,15,125,25,25,1/2,5,-1,5,1,0,4,1,N(1650),UDD,\bar{N}(1650)^{0}
32114,1570,70,70,250,50,50,3/2,5,1,5,1,0,3,0,Delta(1600),udd,\Delta(1600)^{0}
-32114,1570,70,70,250,50,50,3/2,5,1,5,1,0,3,0,Delta(1600),UDD,\bar{\Delta}(1600)^{0}
32124,1720,30,40,250,150,100,1/2,5,1,5,1,3,4,1,N(1720),uud,N(1720)^{+}
-32124,1720,30,40,250,150,100,1/2,5,1,5,1,-3,4,1,N(1720),UUD,\bar{N}(1720)^{-}
32212,1650,15,15,125,25,25,1/2,5,-1,5,1,3,4,1,N(1650),uud,N(1650)^{+}
-32212,1650,15,15,125,25,25,1/2,5,-1,5,1,-3,4,1,N(1650),UUD,\bar{N}(1650)^{-}
32214,1570,70,70,250,50,50,3/2,5,1,5,1,3,3,0,Delta(1600),uud,\Delta(1600)^{+}
-32214,1570,70,70,250,50,50,3/2,5,1,5,1,-3,3,0,Delta(1600),UUD,\bar{\Delta}(1600)^{-}
32224,1570,70,70,250,50,50,3/2,5,1,5,1,6,3,0,Delta(1600),uuu,\Delta(1600)^{++}
-32224,1570,70,70,250,50,50,3/2,5,1,5,1,-6,3,0,Delta(1600),UUU,\bar{\Delta}(1600)^{--}
33122,1670,10,10,35,15,10,0,5,-1,5,1,0,4,1,Lambda(1670),uds,\Lambda(1670)
-33122,1670,10,10,35,15,10,0,5,-1,5,1,0,4,1,Lambda(1670),UDS,\bar{\Lambda}(1670)
42112,1710,30,30,140,60,60,1/2,5,1,5,1,0,3,1,N(1710),udd,N(1710)^{0}
-42112,1710,30,30,140,60,60,1/2,5,1,5,1,0,3,1,N(1710),UDD,\bar{N}(1710)^{0}
42212,1710,30,30,140,60,60,1/2,5,1,5,1,3,3,1,N(1710),uud,N(1710)^{+}
-42212,1710,30,30,140,60,60,1/2,5,1,5,1,-3,3,1,N(1710),UUD,\bar{N}(1710)^{-}
43122,1800,50,80,300,100,100,0,5,-1,5,1,0,3,1,Lambda(1800),uds,\Lambda(1800)
-43122,1800,50,80,300,100,100,0,5,-1,5,1,0,3,1,Lambda(1800),UDS,\bar{\Lambda}(1800)
53122,1810,40,60,150,100,100,0,5,1,5,1,0,3,1,Lambda(1810),uds,\Lambda(1810)
-53122,1810,40,60,150,100,100,0,5,1,5,1,0,3,1,Lambda(1810),UDS,\bar{\Lambda}(1810)
100111,1300,100,100,400,200,200,1,-1,-1,1,0,0,0,0,pi(1300),(uU-dD)/sqrt(2),\pi(1300)^{0}
100113,1465,25,25,400,60,60,1,1,-1,-1,0,0,0,0,rho(1450),(uU-dD)/sqrt(2),\rho(1450)^{0}
100211,1300,100,100,400,200,200,1,-1,-1,5,2,3,0,0,pi(1300),uD,\pi(1300)^{+}
-100211,1300,100,100,400,200,200,1,-1,-1,5,2,-3,0,0,pi(1300),Ud,\pi(1300)^{-}
100213,1465,25,25,400,60,60,1,1,-1,5,2,3,0,0,rho(1450),uD,\rho(1450)^{+}
-100213,1465,25,25,400,60,60,1,1,-1,5,2,-3,0,0,rho(1450),Ud,\rho(1450)^{-}
100221,1294,4,4,55,5,5,0,1,-1,1,0,0,0,0,eta(1295),x(uU+dD)+y(sS),\eta(1295)
100313,1421,9,9,236,18,18,1/2,5,-1,5,1,0,0,0,K*(1410),dS,K^{*}(1410)^{0}
-100313,1421,9,9,236,18,18,1/2,5,-1,5,1,0,0,0,K*(1410),Ds,\bar{K}^{*}(1410)^{0}
100323,1421,9,9,236,18,18,1/2,5,-1,5,2,3,0,0,K*(1410),uS,K^{*}(1410)^{+}
-100323,1421,9,9,236,18,18,1/2,5,-1,5,2,-3,0,0,K*(1410),Us,K^{*}(1410)^{-}
100331,1475,4,4,90,9,9,0,1,-1,1,0,0,0,0,eta(1475),x(uU+dD)+y(sS),\eta(1475)
100333,1680,20,20,150,50,50,0,-1,-1,-1,0,0,0,0,phi(1680),x(uU+dD)+y(sS),\phi(1680)
100441,3637.5,1.1,1.1,11.3,3.2,2.9,0,1,-1,1,0,0,0,0,eta(c)(2S),cC,\eta_{c}(2S)
100443,3686.097,0.025,0.025,0.294,0.008,0.008,0,-1,-1,-1,0,0,0,0,psi(2S),cC,\psi(2S)
100445,3927.2,2.6,2.6,24,6,6,0,1,1,1,0,0,0,2,chi(c2)(3930),cC,\chi_{c2}(2P)
100553,10023.26,0.31,0.31,0.03198,0.0026,0.0026,0,-1,-1,-1,0,0,0,0,Upsilon(2S),bB,\Upsilon(2S)
100555,10268.65,0.2,0.5,-1,-1,-1,0,1,1,1,0,0,0,0,chi(b2)(2P),bB,\chi_{b2}(2P)
103316,1950,15,15,60,20,20,1/2,5,5,5,1,-3,3,1,Xi(1950),dss,\Xi(1950)^{-}
-103316,1950,15,15,60,20,20,1/2,5,5,5,1,3,3,1,Xi(1950),DSS,\bar{\Xi}(1950)^{+}
103326,1950,15,15,60,20,20,1/2,5,5,5,1,0,3,1,Xi(1950),uss,\Xi(1950)^{0}
-103326,1950,15,15,60,20,20,1/2,5,5,5,1,0,3,1,Xi(1950),USS,\bar{\Xi}(1950)^{0}
104122,2628.11,0.19,0.19,-1,-1,-1,0,5,-1,5,1,3,3,0,Lambda(c)(2625),udc,\Lambda_{c}(2625)^{+}
-104122,2628.11,0.19,0.19,-1,-1,-1,0,5,-1,5,1,-3,3,0,Lambda(c)(2625),UDC,\bar{\Lambda}_{c}(2625)^{-}
104312,2820.26,0.27,0.27,2.54,0.25,0.25,1/2,5,-1,5,1,0,3,0,Xi(c)(2815),dsc,\Xi_{c}(2815)^{0}
-104312,2820.26,0.27,0.27,2.54,0.25,0.25,1/2,5,-1,5,1,0,3,0,Xi(c)(2815),DSC,\bar{\Xi}_{c}(2815)^{0}
104314,2794.1,0.5,0.5,10,1.1,1.1,1/2,5,-1,5,1,0,3,0,Xi(c)(2790),dsc,\Xi_{c}(2790)^{0}
-104314,2794.1,0.5,0.5,10,1.1,1.1,1/2,5,-1,5,1,0,3,0,Xi(c)(2790),DSC,\bar{\Xi}_{c}(2790)^{0}
104322,2816.73,0.21,0.21,2.43,0.26,0.26,1/2,5,-1,5,1,3,3,0,Xi(c)(2815),usc,\Xi_{c}(2815)^{+}
-104322,2816.73,0.21,0.21,2.43,0.26,0.26,1/2,5,-1,5,1,-3,3,0,Xi(c)(2815),USC,\bar{\Xi}_{c}(2815)^{-}
104324,2792.4,0.5,0.5,8.9,1,1,1/2,5,-1,5,1,3,3,0,Xi(c)(2790),usc,\Xi_{c}(2790)^{+}
-104324,2792.4,0.5,0.5,8.9,1,1,1/2,5,-1,5,1,-3,3,0,Xi(c)(2790),USC,\bar{\Xi}_{c}(2790)^{-}
110551,10232.5,0.4,0.5,-1,-1,-1,0,1,1,1,0,0,0,0,chi(b0)(2P),bB,\chi_{b0}(2P)
120553,10255.46,0.2,0.5,-1,-1,-1,0,1,1,1,0,0,0,0,chi(b1)(2P),bB,\chi_{b1}(2P)
200553,10355.2,0.5,0.5,0.02032,0.0019,0.0019,0,-1,-1,-1,0,0,0,0,Upsilon(3S),bB,\Upsilon(3S)
203312,1690,10,10,-1,-1,-1,1/2,5,5,5,1,-3,3,1,Xi(1690),dss,\Xi(1690)^{-}
-203312,1690,10,10,-1,-1,-1,1/2,5,5,5,1,3,3,1,Xi(1690),DSS,\bar{\Xi}(1690)^{+}
203316,2025,5,5,20,15,5,1/2,5,5,5,1,-3,3,1,Xi(2030),dss,\Xi(2030)^{-}
-203316,2025,5,5,20,15,5,1/2,5,5,5,1,3,3,1,Xi(2030),DSS,\bar{\Xi}(2030)^{+}
203322,1690,10,10,-1,-1,-1,1/2,5,5,5,1,0,3,1,Xi(1690),uss,\Xi(1690)^{0}
-203322,1690,10,10,-1,-1,-1,1/2,5,5,5,1,0,3,1,Xi(1690),USS,\bar{\Xi}(1690)^{0}
203326,2025,5,5,20,15,5,1/2,5,5,5,1,0,3,1,Xi(2030),uss,\Xi(2030)^{0}
-203326,2025,5,5,20,15,5,1/2,5,5,5,1,0,3,1,Xi(2030),USS,\bar{\Xi}(2030)^{0}
203338,2252,9,9,55,18,18,0,5,5,5,1,-3,3,0,Omega(2250),sss,\Omega(2250)^{-}
-203338,2252,9,9,55,18,18,0,5,5,5,1,3,3,0,Omega(2250),SSS,\bar{\Omega}(2250)^{+}
204126,2881.63,0.24,0.24,5.6,0.8,0.6,0,5,1,5,1,3,3,0,Lambda(c)(2880),udc,\Lambda_{c}(2880)^{+}
-204126,2881.63,0.24,0.24,5.6,0.8,0.6,0,5,1,5,1,-3,3,0,Lambda(c)(2880),UDC,\bar{\Lambda}_{c}(2880)^{-}
300553,10579.4,1.2,1.2,20.5,2.5,2.5,0,-1,-1,-1,0,0,0,0,Upsilon(4S),bB,\Upsilon(4S)
1000223,1425,25,25,215,35,35,0,-1,-1,-1,0,0,0,0,omega(1420),x(uU+dD)+y(sS),\omega(1420)
9000111,980,20,20,75,25,25,1,-1,1,1,0,0,0,0,a(0)(980),Maybe non-qQ,a_{0}(980)^{0}
9000113,1354,25,25,330,35,35,1,-1,-1,1,0,0,0,0,pi(1)(1400),Maybe non-qQ,\pi_{1}(1400)^{0}
9000115,1700,40,40,260,40,40,1,-1,1,1,0,0,0,2,a(2)(1700),(uU-dD)/sqrt(2),a_{2}(1700)^{0}
9000211,980,20,20,75,25,25,1,-1,1,5,2,3,0,0,a(0)(980),Maybe non-qQ,a_{0}(980)^{+}
-9000211,980,20,20,75,25,25,1,-1,1,5,2,-3,0,0,a(0)(980),Maybe non-qq,a_{0}(980)^{-}
9000213,1354,25,25,330,35,35,1,-1,-1,5,2,3,0,0,pi(1)(1400),Maybe non-qQ,\pi_{1}(1400)^{+}
-9000213,1354,25,25,330,35,35,1,-1,-1,5,2,-3,0,0,pi(1)(1400),Maybe non-qq,\pi_{1}(1400)^{-}
9000215,1700,40,40,260,40,40,1,-1,-1,5,2,3,0,2,a(2)(1700),uD,a_{2}(1700)^{+}
-9000215,1700,40,40,260,40,40,1,-1,-1,5,2,-3,0,2,a(2)(1700),Ud,a_{2}(1700)^{-}
9000221,475,75,75,550,150,150,0,1,1,1,0,0,0,0,f(0)(500),Maybe non-qQ,f_{0}(500)
9000311,824,30,30,480,50,50,1/2,5,1,5,1,0,0,2,K(0)*(700),dS,K_{0}^{*}(700)^{0}
-9000311,824,30,30,480,50,50,1/2,5,1,5,1,0,0,2,K(0)*(700),Ds,\bar{K}_{0}^{*}(700)^{0}
9000321,824,30,30,480,50,50,1/2,5,1,5,2,3,0,2,K(0)*(700),uS,K_{0}^{*}(700)^{+}
-9000321,824,30,30,480,50,50,1/2,5,1,5,2,-3,0,2,K(0)*(700),Us,K_{0}^{*}(700)^{-}
9000443,4039,1,1,80,10,10,0,-1,-1,-1,0,0,0,0,psi(4040),cC,\psi(4040)
9000553,10889.9,3.2,2.6,51,6,7,0,-1,-1,-1,0,0,0,0,Upsilon(10860),bB,\Upsilon(10860)
9010111,1810,9,11,215,7,8,1,-1,-1,1,0,0,0,0,pi(1800),(uU-dD)/sqrt(2),\pi(1800)^{0}
9010113,1660,15,11,260,60,60,1,-1,-1,1,0,0,0,0,pi(1)(1600),Maybe non-qQ,\pi_{1}(1600)^{0}
9010211,1810,9,11,215,7,8,1,-1,-1,5,2,3,0,0,pi(1800),uD,\pi(1800)^{+}
-9010211,1810,9,11,215,7,8,1,-1,-1,5,2,-3,0,0,pi(1800),Ud,\pi(1800)^{-}
9010213,1660,15,11,260,60,60,1,-1,-1,5,2,3,0,0,pi(1)(1600),Maybe non-qQ,\pi_{1}(1600)^{+}
-9010213,1660,15,11,260,60,60,1,-1,-1,5,2,-3,0,0,pi(1)(1600),Maybe non-qq,\pi_{1}(1600)^{-}
9010221,990,20,20,60,50,50,0,1,1,1,0,0,0,0,f(0)(980),Maybe non-qQ,f_{0}(980)
9010443,4191,5,5,70,10,10,0,-1,-1,-1,0,0,0,0,psi(4160),cC,\psi(4160)
9010553,10992.9,10,3.1,49,9,15,0,-1,-1,-1,0,0,0,0,Upsilon(11020),bB,\Upsilon(11020)
9020113,1655,16,16,250,40,40,1,-1,1,1,0,0,0,2,a(1)(1640),(uU-dD)/sqrt(2),a_{1}(1640)^{0}
9020213,1655,16,16,250,40,40,1,-1,1,5,2,3,0,2,a(1)(1640),uD,a_{1}(1640)^{+}
-9020213,1655,16,16,250,40,40,1,-1,1,5,2,-3,0,2,a(1)(1640),Ud,a_{1}(1640)^{-}
9020221,1408.8,2,2,50.1,2.6,2.6,0,1,-1,1,0,0,0,0,eta(1405),x(uU+dD)+y(sS),\eta(1405)
9020443,4421,4,4,62,20,20,0,-1,-1,-1,0,0,0,0,psi(4415),cC,\psi(4415)
9030221,1506,6,6,112,9,9,0,1,1,1,0,0,0,0,f(0)(1500),Maybe non-qQ,f_{0}(1500)
9050225,1936,12,12,464,24,24,0,1,1,1,0,0,0,0,f(2)(1950),x(uU+dD)+y(sS),f_{2}(1950)
9060225,2010,60,80,200,60,60,0,1,1,1,0,0,0,0,f(2)(2010),x(uU+dD)+y(sS),f_{2}(2010)
9080225,2297,28,28,150,40,40,0,1,1,1,0,0,0,0,f(2)(2300),x(uU+dD)+y(sS),f_{2}(2300)
9090225,2350,50,40,320,70,60,0,1,1,1,0,0,0,0,f(2)(2340),x(uU+dD)+y(sS),f_{2}(2340)
